11166	46	2443
7699	158	3926
1375	71	7526
10051	213	2008
5032	176	13282
3246	114	6379
115	12	13078
332	51	11719
4390	151	9801
12021	136	3155
2771	151	12490
13000	109	1103
5736	176	5137
11493	197	4966
3207	76	765
12796	176	4416
1621	166	5165
14494	186	10515
13107	90	9324
13393	53	1030
9302	222	12099
12447	126	999
7193	19	5279
8300	5	954
5907	161	5047
11555	117	7975
8327	165	8327
10961	28	7526
9735	151	10179
12805	2	12416
9531	132	7960
7777	47	1979
7900	197	464
8919	213	5698
10817	224	7134
13080	46	9739
6032	136	3099
102	69	13151
3991	151	9285
3678	135	7062
4314	154	528
3049	46	13560
3491	154	528
5047	231	9348
4279	106	8729
2533	97	3082
6070	92	750
212	213	8797
14305	136	3819
11257	145	12989
2616	158	13504
4248	224	5954
10450	79	13224
1902	162	6746
5592	180	363
11166	46	1969
4859	2	9978
8284	129	2915
3698	176	13038
9384	88	5957
11791	213	13742
9430	154	528
7862	79	13224
1697	136	8396
12603	122	3224
14436	147	4390
12139	67	10076
10051	92	5271
387	53	9431
2882	60	9266
5572	105	10228
5907	212	7526
8520	197	13402
14003	23	4625
1535	135	4929
4273	180	4904
6784	97	8851
10405	137	10127
13718	236	2660
14470	68	12116
7499	136	4585
2754	56	12830
8246	197	13402
12017	187	7526
845	135	605
7303	56	14426
2309	6	10487
11707	45	13636
3352	180	4195
8636	191	13529
8794	225	12666
3338	2	1309
1157	176	14283
11955	142	11217
3550	231	13084
12163	133	10083
3834	21	3689
823	229	22
11544	158	6253
6676	114	6379
7403	66	14312
4449	163	1329
8728	8	10360
1909	53	5870
8702	2	1309
1715	135	5618
3402	73	5406
738	60	7526
1663	60	9613
5144	199	355
6492	166	5165
7152	57	4973
2454	158	6122
9925	94	1206
2231	33	1898
9357	47	2202
3479	202	7911
1402	2	11459
13082	51	9122
2365	76	3588
7526	151	8905
740	47	5819
12426	105	10628
10171	56	9958
6159	135	6504
10021	60	4244
6931	188	4565
2660	76	7420
14532	227	11083
13755	204	4700
4279	106	5082
396	51	635
11061	176	8439
12762	191	5799
5600	47	10844
2908	151	11444
1502	17	2030
8519	135	9517
10023	6	716
5796	46	12962
1682	2	1309
10811	212	7526
4473	158	13355
524	54	8493
2215	2	1309
9503	16	5957
13456	46	9058
14119	60	2544
6747	195	7427
296	197	13402
10703	6	1999
3545	158	2147
11966	66	9956
5716	151	13986
12899	180	11840
3562	2	4374
2781	151	4397
6958	212	1794
8681	46	2782
7325	136	9812
4904	158	1578
11683	213	10051
13595	60	11441
11884	97	3082
12251	158	1627
14454	47	7109
9019	129	10598
4263	202	7911
4683	135	2309
1898	106	11921
10437	154	528
5523	68	14315
6466	215	51
7783	114	6379
1366	176	9778
12928	52	9703
1047	158	1792
2545	32	4400
14213	197	5980
8068	213	750
13422	137	1201
10658	23	13691
6579	60	12474
12943	47	2217
13454	23	13100
11500	96	9613
9796	57	1612
334	129	5084
7172	159	10548
2318	33	13224
7834	97	10962
3755	129	1230
12640	94	446
3948	158	8579
833	176	10972
7377	60	9613
1122	136	4385
5931	158	9010
10527	166	9518
9471	56	10544
210	153	7526
14414	33	4279
2846	2	11530
13527	2	5921
10039	46	14430
4622	60	7526
9739	222	12511
2765	60	9929
12521	46	219
1013	2	7878
9391	215	7078
13974	103	8106
11558	224	5077
4231	47	14354
10161	54	9664
8712	197	10754
3525	125	3165
5868	135	10441
7796	47	4051
12639	159	11387
12428	138	4676
1736	12	4584
6274	62	1417
6403	51	11381
4975	6	12980
14278	51	8199
2844	14	1092
10350	231	13033
5918	228	10674
10588	90	9324
4191	184	2683
14447	147	11468
4243	60	14375
2117	87	7503
11976	133	3389
5158	137	8951
11920	47	5753
9619	90	9324
7834	194	5182
1906	176	4078
2447	101	12989
4174	224	5332
9396	176	2869
6733	68	1050
10813	154	528
12228	97	3082
2266	158	5840
9038	135	9517
9504	205	3474
9234	57	957
8287	158	3589
11274	2	11195
10911	224	14472
7313	202	6084
11901	205	3117
13758	47	1951
8938	202	6084
5902	8	8912
5285	182	3524
11257	101	6124
10010	158	12897
13456	180	8668
550	144	4068
3529	68	4371
8118	60	1978
88	126	13233
7791	176	12107
399	215	4705
3404	33	162
13904	135	4886
10317	202	6084
775	158	2250
7364	214	2972
6550	28	4894
1433	45	7087
77	224	6957
8530	46	6818
2921	60	14150
2663	60	2771
7589	57	9177
500	51	8872
2550	142	3076
2497	23	8180
8668	66	7486
12530	142	2660
6074	133	471
4725	93	1159
8431	235	1173
3320	47	10267
7458	233	10532
3191	202	6084
9545	60	5406
1383	159	5336
6527	33	13224
12225	37	3082
7364	216	5824
11668	46	2548
4513	180	9491
14241	166	5974
3552	151	1735
3588	151	13351
11015	68	10723
2290	202	6084
10095	135	5618
2277	47	1036
6648	167	7284
5129	2	1309
7758	181	5972
6103	28	7526
8134	180	896
5738	23	6237
5925	158	3253
8138	200	1088
6219	166	5165
1301	129	8311
11104	82	6752
7125	74	7279
3397	33	13224
13445	47	8791
3459	158	12225
4174	224	2514
12408	158	237
10005	158	7922
9958	158	11966
1103	136	13080
2392	129	13944
3567	52	3550
1951	166	9518
6371	2	2024
8228	166	460
3479	129	706
11018	195	5239
9790	50	1007
6613	28	10532
3135	51	1317
10042	46	10375
7005	6	4857
3511	51	8665
9404	94	13209
11789	151	12113
9153	76	65
677	136	3472
11966	51	1788
11788	133	256
11807	158	4300
7723	158	6369
13935	60	11441
10741	88	5957
11542	42	6260
10278	142	11217
13463	2	8181
13213	88	5957
7516	199	2639
4649	101	12989
11186	46	547
10248	135	11420
2810	224	13658
3926	158	6437
13478	235	9493
3216	164	9696
4881	60	14375
13686	46	14395
9334	122	13375
13224	106	8525
7013	68	7306
12588	14	7615
1051	204	11259
12447	101	3502
13646	176	3545
4	151	5155
2749	199	3506
12056	159	2908
10023	49	8253
9003	158	6740
11006	87	5619
6483	176	7654
6867	97	3082
5715	212	14375
2464	224	11684
167	136	4741
3837	13	4626
2053	60	91
445	79	4279
7087	56	4063
12534	158	6056
13326	46	3900
162	106	3870
12193	210	14178
627	214	13023
6561	60	13667
329	202	6084
516	128	1003
3802	114	6379
5111	56	11749
7550	199	5796
8954	166	6469
11439	158	375
13217	46	12436
10508	166	9518
14360	213	14237
3960	56	4531
11760	106	2519
7369	176	576
3414	47	5593
5083	101	7950
5621	10	5621
3239	2	506
7526	151	10041
6583	2	9155
7313	158	10458
13099	60	11361
11119	180	10717
13224	106	3086
10010	141	9047
11373	180	2266
8200	51	3972
6157	158	2887
11365	180	6583
3358	46	848
5200	166	12824
9208	47	6823
5983	136	3472
3037	136	10755
9768	76	7496
11669	158	839
6056	129	2150
556	199	2235
10494	79	1898
2237	163	3403
6754	47	13367
1787	83	11594
9321	121	3010
14305	5	228
12686	46	3186
8919	92	10905
2791	20	5957
12551	158	3137
12225	66	14456
12252	126	11680
10079	161	750
8582	105	10863
4264	158	10220
9448	180	9431
3658	136	12400
13760	97	3082
4929	6	8552
11117	90	9324
5712	158	10491
2008	213	12023
8980	135	8111
9261	56	11592
4012	47	2839
12701	97	3082
6199	176	1088
11135	47	3678
12746	136	355
14360	92	14181
12766	56	1061
11839	178	10947
13109	186	12717
547	60	9981
4433	215	2273
6708	224	7371
13678	53	3061
5333	33	162
4982	140	5747
14473	57	8489
3087	212	7526
5615	105	10363
14274	109	10517
2223	176	7016
7686	158	996
14191	93	1794
11420	6	6148
8592	158	13815
9923	66	3984
8704	176	10789
11280	158	8945
551	158	764
7848	186	2864
720	158	2702
8245	136	4475
10681	112	11280
6040	202	6084
4943	2	12416
2915	151	4446
7954	57	398
8157	120	1007
12772	8	2553
5275	117	10558
11591	158	6603
11489	162	1501
3926	2	2024
13165	72	13598
6686	6	13610
6345	60	4894
5830	183	1364
7759	51	9127
1280	68	1027
11653	136	11373
13446	51	245
9346	166	8306
5119	169	11701
13961	136	2109
3619	60	13667
5242	151	13411
13841	114	6379
2998	161	6306
8904	197	5488
13456	46	7905
3951	46	11388
13516	209	8851
12751	47	13906
12228	135	9072
6977	215	4529
8740	134	14162
2210	136	7575
12845	79	162
10619	47	4864
1738	224	7134
12731	180	6751
2927	69	12716
10439	136	7336
9255	68	4160
6118	158	8281
14376	105	11374
7655	161	12023
9774	51	9271
10933	2	1625
6351	2	8181
938	8	1594
89	186	4929
4894	145	12822
8864	87	11583
3165	66	10086
4442	36	3624
13651	180	4412
8621	180	10838
6209	158	2166
1538	157	9647
3777	60	5406
1923	136	1127
5237	8	5604
8818	203	7865
2129	2	8181
10113	158	12977
9418	129	1230
5494	111	6145
11518	112	12106
13939	60	5406
6570	158	5855
9231	45	1629
12599	199	8442
420	195	1417
6397	189	5530
1192	166	3782
9960	51	11693
1010	166	4605
4160	52	11025
12723	106	12948
12506	8	10886
4673	165	4673
3414	38	12747
9141	135	5618
10817	224	13974
14378	154	528
2170	111	3442
1088	136	8766
2926	19	1654
3916	51	6106
14194	158	8317
4162	212	7526
4897	224	8930
5752	97	3082
1127	180	2250
13261	176	1047
13519	135	12717
12985	161	14360
2660	185	4095
4850	2	8181
5186	158	9764
9683	105	16
8432	201	1230
4179	92	5047
2967	130	10754
10202	47	1148
8032	51	10074
13488	28	7526
14375	69	13151
412	57	5543
904	151	936
7494	46	12550
10975	135	4929
8383	114	6379
13851	47	7055
13167	2	13634
11958	164	11899
11876	129	894
5874	7	12287
12615	212	7526
4003	60	7526
12979	2	8957
8579	5	11996
11648	135	10703
10486	60	4812
1441	197	1577
6121	92	2611
7919	6	5398
5583	136	4868
12693	47	12242
8808	2	4522
12630	154	528
11894	214	11339
9703	213	6306
9373	47	1307
3286	51	10123
5378	215	2205
3162	111	2853
4382	2	7878
928	153	7526
3550	213	8573
5804	135	11420
6603	212	7526
1178	176	13046
12144	180	1415
12992	56	1612
14511	213	12987
10232	180	9630
3251	154	528
5047	213	12023
2378	56	3859
8132	28	7526
4970	135	9009
3394	46	8166
4399	92	8308
4468	2	8957
718	129	7619
12761	2	1309
1830	176	13263
7364	214	3588
9144	211	3068
219	60	10976
4132	158	1889
4082	8	3050
704	60	7053
9729	60	5406
7420	126	5361
3192	135	97
10324	136	9001
9231	45	5696
10036	213	12380
9252	158	7092
2908	151	7571
13385	158	12198
3588	0	11232
1919	97	3082
1932	158	10553
1998	166	3782
12662	99	12160
3677	105	912
5607	82	3936
1145	90	9324
6389	166	5165
14468	53	2986
6728	35	1563
13326	46	5490
2129	2	506
10183	151	8842
2005	176	13932
2782	135	11420
2382	215	96
5376	79	4279
9228	176	8178
4399	231	3290
6939	114	6922
3356	199	13686
2208	64	3941
13994	136	8040
3202	136	4660
4929	6	11356
10746	166	3782
196	161	8792
5565	1	6442
12720	177	11319
13252	154	528
2839	60	14076
680	60	7526
6319	224	6533
1836	231	803
1242	112	4819
890	218	1487
10807	199	6176
5508	87	9064
4399	89	5607
8044	128	12390
1274	106	9598
838	79	1898
4564	135	7800
5268	46	10715
5087	166	2696
4929	6	5043
10291	202	6084
10176	47	12994
1240	52	14360
5085	124	14003
10204	146	5957
11420	6	3651
11584	189	3279
14244	136	12430
4525	51	7025
8887	202	6084
9478	60	4500
3216	164	2248
13602	197	1577
3730	129	6884
3096	2	9073
9096	213	10748
10158	25	10932
2285	60	1978
4834	60	14375
1058	213	14360
11357	51	3777
7800	6	9290
2244	137	11847
10974	33	13224
3726	77	3177
13456	46	11348
6995	47	2976
12218	8	10034
1260	158	10833
8953	6	11209
9843	134	6079
10475	14	11268
806	36	7791
9233	2	5692
4850	50	1007
4641	19	9615
3186	179	14
9861	177	544
14130	176	13219
6705	235	8542
1981	136	5959
8319	176	1608
7415	158	11138
13341	47	1348
10437	2	1309
5149	215	535
12995	136	1127
11583	87	8739
5210	2	8181
6366	105	12278
11729	76	11680
6027	235	6771
7598	199	13729
9006	56	619
5607	92	4399
9737	108	9567
204	60	4812
6305	135	7005
1576	136	13812
3951	105	9973
331	136	13326
173	6	14421
404	158	1045
1481	2	506
13317	231	1325
14475	224	3330
12639	132	10430
8705	2	1309
426	199	13217
399	145	1983
13729	180	3135
4765	136	8800
6366	105	9680
12711	136	11668
1522	200	9655
11377	56	233
4985	110	1964
8601	176	14082
3951	105	7202
5085	158	14137
14253	47	3401
9174	28	4894
9745	32	2205
11663	60	3168
11900	47	5978
2892	24	7526
14415	135	4929
8108	133	7654
8573	92	10748
5915	180	11310
4214	54	6113
330	28	7526
12442	176	3340
13412	60	14375
1061	47	12341
1059	60	11441
2955	180	10431
14274	109	10972
12438	60	102
5271	213	2008
2844	154	528
11540	166	5974
8566	129	1230
9805	47	2593
4531	41	5024
8513	224	4659
4883	213	6626
3959	132	12942
4432	212	7526
5141	158	8041
5475	158	1830
11094	26	8485
871	51	6015
7794	60	7752
11136	51	12792
13923	136	3582
8606	118	6056
6918	117	3921
11658	60	4696
3550	82	6451
11239	166	3782
1547	56	2616
4511	158	6982
5774	202	6084
1852	46	547
11341	33	4279
9061	135	6686
8504	158	11349
8536	176	639
11952	2	2024
14185	53	4270
493	133	11944
9271	199	3394
14074	47	12461
5428	105	10628
2716	164	2103
13971	235	8542
1850	76	6707
2253	68	1696
13849	2	1309
12149	181	5205
2926	19	6848
1653	158	3817
3999	224	13607
5059	212	1794
2723	158	2254
7790	158	7235
3546	197	5980
12239	158	8704
9143	57	4732
4929	6	4959
3191	212	7526
6056	51	5387
6686	6	7682
2671	220	6884
13462	47	13870
2356	51	9413
5353	51	3003
2117	169	10265
732	220	6884
8300	47	13958
11198	176	14437
1596	136	4475
4399	231	2302
13453	144	2822
6018	197	5035
11578	117	13017
9252	2	2024
5724	32	11108
2316	116	7851
5861	167	7427
12989	152	7476
10725	112	7141
4279	106	3940
5988	197	7254
11160	47	9954
5494	35	10260
8061	51	1416
5882	65	13820
6199	176	6122
14375	126	7651
12564	180	82
3787	46	794
6322	5	3732
13760	60	7526
6844	53	3131
6056	158	3988
1558	121	4407
4894	151	8209
9752	51	10264
8250	220	4594
8376	189	11194
824	153	4894
1745	56	4807
14129	90	9324
12265	199	425
12938	180	287
6812	137	9111
12198	158	9044
12469	47	9546
9557	199	425
7788	117	10558
3495	51	4347
4364	136	8800
13876	166	4605
11831	2	2024
9823	67	6084
2210	158	9067
7718	212	7526
7268	176	2147
7587	158	5989
9107	47	1034
10911	224	13756
9807	2	4522
845	28	4894
2958	47	2292
3551	191	9566
4427	60	5026
13755	202	6084
14225	105	14107
8953	6	8633
6654	167	2511
12126	116	636
8526	46	1162
11959	57	13756
6002	215	8750
14077	202	6084
5026	203	1346
3983	13	4626
12523	129	13909
7632	166	3782
11025	82	13442
3158	215	739
2783	126	9400
2000	105	14322
3401	135	10703
5592	180	5855
3498	109	2591
13716	212	7526
10818	88	5957
7909	60	13667
426	23	8436
2200	108	88
8513	224	5405
8680	2	506
9949	2	12416
5799	79	13224
6561	166	460
12343	136	8597
8176	224	5077
873	54	5294
11833	210	2511
10177	52	5607
14425	94	9622
11948	60	11109
2271	114	6379
9532	45	4772
2393	180	14162
7413	92	7994
6408	135	532
153	176	560
4230	167	6274
162	106	234
9763	136	3472
2410	97	13498
11659	138	5957
11785	47	5091
8714	130	890
7224	136	8286
28	222	12099
10275	72	13598
3476	2	13647
8579	158	9764
9243	90	9324
10486	97	3082
4279	106	7894
13013	166	1828
3165	158	11147
2950	176	6570
8388	204	3361
10086	97	3082
13158	10	13158
8544	60	2281
4463	129	2018
1110	5	4330
12346	136	12400
11659	215	11985
10650	224	1972
13224	106	234
4028	31	6111
2218	112	9895
8445	151	12422
9348	158	7843
212	231	5582
7242	224	14472
3566	99	11419
4445	68	14369
7922	51	3972
13192	169	10465
9551	117	9091
2967	45	9259
469	166	4605
11441	126	13516
7526	151	5726
13972	154	528
11676	109	5748
12926	60	11441
5043	104	10260
49	46	12959
2056	158	2679
2780	60	7053
14185	52	5047
1808	128	3276
9931	47	7947
9498	176	8133
12642	158	5204
1927	57	13892
11557	77	8464
10885	180	3269
14461	2	2985
8575	135	9072
9884	207	14511
11615	158	10234
14403	79	13224
5704	92	8373
13797	189	5530
3490	191	21
3540	160	3419
1039	197	2029
11431	2	9401
13749	2	8181
9165	92	13836
3550	231	1479
9766	29	7364
2210	136	5959
8445	151	7199
1525	213	8475
5704	231	1549
6209	158	5129
12717	6	10966
9327	129	2518
1979	60	14375
13456	46	11706
13971	51	11561
7310	84	14087
7542	220	12804
9485	82	7596
3414	158	13778
995	176	12855
14061	60	2423
7576	154	528
1898	106	14478
11166	46	7201
8066	179	8910
14115	45	3094
9180	117	2002
7672	158	11263
7781	127	5957
11731	60	14492
7364	216	3507
3178	60	102
12140	12	9760
2046	6	10160
382	38	8025
174	178	3082
3676	132	8128
5364	38	6181
6810	47	13370
11812	166	3782
56	186	9756
10884	136	10039
8436	2	1309
6088	130	9354
10400	151	10236
14445	60	102
803	161	13742
11028	136	355
1350	135	5618
13326	180	12836
11521	236	2660
3177	8	11554
11236	79	4279
921	216	2248
13235	136	2658
3994	51	11788
13504	158	4794
13832	158	299
7471	197	5488
870	60	1266
13456	46	10486
7507	35	10199
7466	42	8630
11874	164	8034
10069	13	4626
9881	136	1977
10266	176	1122
4259	177	8357
9807	235	6182
9600	13	4626
13564	213	7332
2356	51	1935
14096	2	7878
8373	213	12806
14176	83	1842
8392	145	1983
7800	6	2548
1086	202	6084
11420	6	597
4121	51	14263
2614	104	12672
7826	23	3978
1189	76	12951
6368	166	8306
13100	176	4796
8047	211	4363
10869	136	8167
12324	112	8744
4894	151	10744
2426	105	11768
3503	56	4823
8350	233	13667
5512	2	12416
12895	133	678
6059	161	5704
12132	22	12040
14492	151	12812
7388	136	6702
7606	135	4929
4779	214	3645
5080	186	14497
14399	123	13100
6951	67	10584
12330	158	3308
8426	2	1309
7093	211	12481
4035	162	533
2767	151	3168
9702	47	10818
11951	79	13224
5780	118	991
7359	33	4279
1896	132	7960
14252	135	5618
2983	212	7814
135	224	12864
10194	189	5530
11280	176	7004
4449	166	3782
11803	152	3427
190	186	4929
13727	224	10990
12354	97	13175
5650	114	6379
6556	222	12511
2419	129	11095
5058	47	11091
5877	33	4279
7494	180	13478
4997	224	9628
10507	224	10250
49	46	9021
12441	129	2598
6371	2	11459
3231	60	10976
6059	2	7569
3143	170	3082
509	235	3795
8484	197	5746
12885	66	1820
9209	109	4438
2967	45	6802
13080	46	14531
4416	176	12796
459	60	2931
9058	88	5957
10415	166	3782
6483	176	14324
11724	133	2362
1968	66	3966
5242	190	7752
2605	202	6084
4390	215	11095
6535	154	528
8373	213	7401
13412	121	12225
13806	136	1852
9047	13	4626
10018	195	14170
10095	60	999
541	133	8468
5073	135	11420
5047	231	11905
11570	105	3717
5473	208	8942
6923	133	6864
10305	23	4835
14109	45	12677
2767	151	11376
1103	47	6067
2459	180	3511
5164	202	6084
8522	109	9960
1372	51	6492
2720	79	13224
13966	135	11420
13703	235	9686
2755	135	11420
6791	154	528
10910	70	5957
8112	126	5418
5607	82	8789
12479	136	13059
7683	129	11095
1606	23	2399
4399	231	11877
13302	60	4500
11642	51	849
10484	224	4543
4000	23	1974
939	217	2013
276	46	2650
11901	205	9144
9172	46	419
5463	213	10905
3557	202	6084
5958	176	12379
2523	94	3403
4723	158	9551
3922	56	2524
13667	151	11230
5080	186	518
7248	129	2908
6096	180	11597
9980	46	95
14352	18	13418
511	136	12187
11953	2	2024
10465	215	1347
559	2	1309
12262	136	3506
14272	2	2024
3324	154	528
11095	215	13867
8781	158	10043
1787	165	1787
6930	2	10967
4010	79	4279
895	5	3030
2963	46	7486
9420	224	11549
4440	47	9264
12692	135	2029
9846	158	9561
579	60	14375
12466	42	10223
13819	140	13207
3506	46	11035
5066	2	2024
13742	231	3640
2040	114	6379
10686	56	2836
13568	60	978
13723	51	11638
8004	154	528
11404	202	6084
3435	202	6084
8184	8	8207
27	59	5957
9819	204	12167
4183	116	7077
13271	51	239
10475	151	1547
8022	89	14237
7726	47	13771
2741	212	7526
13230	66	2743
6936	202	6084
13907	158	4342
7150	181	11614
11894	214	3403
4307	158	12408
7842	68	8776
4340	136	355
2491	235	10698
14381	136	6047
3495	47	273
11677	2	13634
8936	158	5712
12955	135	4929
1769	199	5615
5505	154	528
2311	161	11683
9924	150	8591
6331	180	268
5820	212	7526
1511	74	71
7190	129	2518
8662	202	6084
11259	33	162
4705	101	1983
11486	141	2771
7314	6	4866
11526	136	3352
4403	64	1555
3706	154	528
8207	158	1245
11881	136	13651
1138	214	5636
13512	215	10243
8219	136	8019
11238	46	2736
6366	180	13484
10973	135	6524
7996	124	4074
9657	46	676
795	114	6379
9510	33	4279
2863	53	8300
11021	158	4014
276	46	9772
3639	135	11605
2977	152	13706
4929	6	11348
2278	57	11596
12985	136	9653
9862	116	11968
3674	47	6332
13317	213	10036
11622	199	11694
1626	158	4552
2218	60	7526
5052	121	3685
6993	17	9168
13999	148	3338
1551	136	1419
9532	45	6887
2945	121	7827
2238	41	63
6897	183	4484
12944	151	7420
954	129	11671
14274	109	12085
8916	105	11374
706	151	10204
1348	60	7053
5038	166	460
9756	6	12962
13282	158	6633
8157	55	13928
3741	137	6533
757	2	1309
11872	117	9091
7926	166	5974
4046	180	2287
7060	2	8181
12121	79	1898
6213	146	5957
11023	27	11521
6147	70	5957
3225	152	7420
1325	161	2611
7208	2	4522
2492	42	8630
7069	136	1852
7004	75	4655
5854	158	169
5607	213	9884
6214	47	3522
12720	202	6084
88	126	13706
13370	97	8161
4070	47	13018
4977	176	9955
11707	123	12174
6244	121	9636
12278	57	1012
9998	191	8787
10090	47	4722
13258	60	4500
2520	135	14293
4099	136	3472
10569	5	4697
4470	5	7379
10835	79	1898
2691	202	6084
7843	158	11551
3545	5	12442
2606	136	3582
9747	47	2966
7723	136	3352
11486	136	7593
5047	82	5522
11064	208	4250
3319	231	13021
11022	57	7079
13477	135	7430
7561	2	4374
8031	8	10314
2666	224	10329
8777	224	13808
3370	51	6923
4174	224	2007
5992	114	6379
5572	105	9973
12626	180	12107
5480	92	6070
2529	87	1949
13956	90	9324
9108	188	3082
14152	166	5165
1411	151	1358
5179	92	5607
13184	162	10279
3341	51	6106
7078	215	10066
5200	60	10520
4053	16	5957
8606	117	126
12586	224	13756
12140	19	12992
839	212	7526
6686	6	10818
4271	131	1645
9791	32	4894
12770	141	9938
13107	135	12735
2663	23	9043
13973	217	11895
12890	52	5047
7870	90	9324
632	2	1309
3315	51	13109
10916	214	13349
4303	130	1775
13456	46	4487
12153	205	3690
6206	235	8979
2753	176	7350
2592	162	4175
3795	7	13517
5035	25	3320
12224	47	5000
2968	2	2985
14375	101	7075
13658	202	6084
6716	45	3610
6104	158	12977
11181	2	1309
